,Unnamed: 0,spending,advance_payments,probability_of_full_payment,current_balance,credit_limit,min_payment_amt,max_spent_in_single_shopping,clusters1,Clus_kmeans,sil_width
0,0,19.94,16.92,0.8752,6.675,3.763,3.252,6.55,1,0,0.4446347598363529
1,1,15.99,14.89,0.9064,5.363,3.582,3.3360000000000003,5.144,1,1,0.04966455870544725
2,2,18.95,16.42,0.8829,6.247999999999998,3.755,3.3680000000000003,6.148,1,0,0.4424087051478563
3,3,10.83,12.96,0.8105875,5.278,2.641,5.182,5.185,1,2,0.5355170258217214
4,4,17.99,15.86,0.8992,5.89,3.694,2.068,5.8370000000000015,1,0,0.08211071216789666
5,5,12.7,13.41,0.8874,5.183,3.091,8.079625,5.0,1,2,0.22775655223155686
6,6,12.02,13.33,0.8503,5.35,2.81,4.271,5.308,1,2,0.4737552124335714
7,7,13.74,14.05,0.8744,5.482,3.114,2.932,4.825,1,1,0.4256674454229551
8,8,18.17,16.26,0.8637,6.271,3.512,2.853,6.273,1,0,0.19199912466420926
9,9,11.23,12.88,0.8511,5.14,2.795,4.325,5.003,1,2,0.5119925949735086
10,10,18.55,16.22,0.8865,6.153,3.674,1.7380000000000002,5.894,1,0,0.2513246250034116
11,11,14.09,14.41,0.8529,5.7170000000000005,3.1860000000000004,3.92,5.299,1,1,-0.039505510755838635
12,12,12.15,13.45,0.8443,5.417000000000002,2.837,3.638,5.337999999999999,1,2,0.3826421779519221
13,13,18.98,16.57,0.8687,6.449,3.552,2.144,6.4529999999999985,1,0,0.3418550151510936
14,14,12.1,13.15,0.8793,5.105,2.9410000000000003,2.201,5.056,1,1,0.2562869542189071
15,15,12.79,13.53,0.8786,5.224,3.054,5.483,4.958,1,2,0.18261449859417375
16,16,16.14,14.99,0.9034,5.658,3.562,1.355,5.175,1,1,0.100892915118086
17,17,10.8,12.57,0.8590000000000001,4.981,2.821,4.773,5.063,1,2,0.4740212831254231
18,18,13.22,13.84,0.868,5.395,3.07,4.157,5.088,1,1,0.002315751331166457
19,19,12.7,13.71,0.8491,5.386,2.911,3.26,5.316,1,2,0.2051475800259742
20,20,12.37,13.47,0.8567,5.204,2.96,3.919,5.001,1,2,0.3003509768143616
21,21,13.07,13.92,0.848,5.472,2.994,5.3039999999999985,5.395,1,2,0.40409310536675214
22,22,17.98,15.85,0.8993,5.979,3.687,2.257,5.919,1,0,0.15414062524277475
23,23,12.62,13.67,0.8481,5.41,2.911,3.306,5.231,1,2,0.22791046642726964
24,24,15.11,14.54,0.8986,5.579,3.462,3.128,5.18,1,1,0.11711334171538522
25,25,15.56,14.89,0.8823,5.776,3.408,4.972,5.847,1,3,0.4758084624768438
26,26,12.78,13.57,0.8716,5.2620000000000005,3.026,1.176,4.782,1,1,0.3794682709794378
27,27,11.02,13.0,0.8189,5.325,2.701,6.735,5.1629999999999985,1,2,0.531500040172478
28,28,11.35,13.12,0.8291,5.176,2.668,4.337,5.1320000000000014,1,2,0.5628397383396128
29,29,11.23,12.82,0.8594,5.089,2.821,7.524,4.957,1,2,0.4431855030458737
30,30,13.78,14.06,0.8759,5.479,3.156,3.136,4.872,1,1,0.4313425837569053
31,31,11.84,13.21,0.8521,5.175,2.8360000000000003,3.5980000000000003,5.044,1,2,0.3773361762207608
32,32,12.55,13.57,0.8558,5.332999999999998,2.968,4.419,5.176,1,2,0.3752373695654101
33,33,15.88,14.9,0.8988,5.6179999999999986,3.507,0.7651,5.091,1,1,0.20261182031285946
34,34,11.82,13.4,0.8274,5.314,2.777,4.471,5.178,1,2,0.553080648832653
35,35,11.19,13.05,0.8253,5.25,2.675,5.813,5.2189999999999985,1,2,0.5837778047768917
36,36,11.14,12.79,0.8558,5.011,2.794,6.388,5.049,1,2,0.5136679007136329
37,37,12.22,13.32,0.8652,5.224,2.967,5.4689999999999985,5.221,1,2,0.4221595946958286
38,38,11.81,13.45,0.8198,5.4129999999999985,2.716,4.898,5.352,1,2,0.5339735246857319
39,39,19.51,16.71,0.878,6.3660000000000005,3.801,2.962,6.185,1,0,0.4827532808693567
40,40,18.72,16.34,0.8809999999999999,6.2189999999999985,3.684,2.188,6.097,1,0,0.35986109393593296
41,41,13.84,13.94,0.8955,5.324,3.379,2.259,4.805,1,1,0.4673712046916799
42,42,16.87,15.65,0.8648,6.1389999999999985,3.463,3.696,5.9670000000000005,1,3,0.269517355148115
43,43,20.03,16.9,0.8811,6.4929999999999986,3.857,3.063,6.32,1,0,0.5012594377505836
44,44,10.79,12.93,0.8107,5.317,2.648,5.4620000000000015,5.194,1,2,0.5362225295879133
45,45,11.18,12.72,0.868,5.009,2.81,4.051,4.828,1,2,0.2918075314597216
46,46,13.16,13.82,0.8662,5.454,2.975,0.8551,5.056,1,1,0.3786121203472547
47,47,19.06,16.45,0.8854,6.416,3.719,2.248,6.1629999999999985,1,0,0.44230419051166897
48,48,18.96,16.2,0.9077,6.051,3.897,4.334,5.75,1,0,0.22350206240716
49,49,18.83,16.29,0.8917,6.037000000000001,3.786,2.553,5.879,1,0,0.3086681402103804
50,50,12.73,13.75,0.8458,5.412000000000001,2.882,3.533,5.067,1,2,0.2841221542094128
51,51,18.72,16.19,0.8977,6.006,3.857,5.324,5.879,1,0,0.1453685807602452
52,52,19.46,16.5,0.8985,6.113,3.892,4.308,6.009,1,0,0.37873563976981395
53,53,19.38,16.72,0.8716,6.303,3.791,3.678,5.965,1,0,0.3703486655036144
54,54,18.81,16.29,0.8906,6.272,3.693,3.237,6.053,1,0,0.4107433609095175
55,55,16.23,15.18,0.885,5.872000000000001,3.472,3.769,5.9220000000000015,1,3,0.4203450813078033
56,56,12.38,13.44,0.8609,5.2189999999999985,2.989,5.472,5.045,1,2,0.4389523290346098
57,57,11.83,13.23,0.8496,5.263,2.84,5.195,5.307,1,2,0.5567152609602309
58,58,10.93,12.8,0.8390000000000001,5.046,2.717,5.398,5.045,1,2,0.5879691925022479
59,59,18.65,16.41,0.8698,6.285,3.594,4.391,6.102,1,0,0.2074054240557007
60,60,14.79,14.52,0.8819,5.545,3.2910000000000004,2.704,5.1110000000000015,1,1,0.3310670268695471
61,61,11.41,12.95,0.856,5.09,2.775,4.957,4.825,1,2,0.4927917938204166
62,62,11.27,12.97,0.8419,5.088,2.763,4.309,5.0,1,2,0.5454470689569553
63,63,15.26,14.85,0.8696,5.714,3.242,4.543,5.314,1,3,0.2371244403528203
64,64,14.34,14.37,0.8726,5.63,3.19,1.3130000000000002,5.15,1,1,0.3682648072465489
65,65,18.85,16.17,0.9056,6.152,3.806,2.843,6.2,1,0,0.40643399393082413
66,66,20.71,17.23,0.8763,6.579,3.814,4.4510000000000005,6.4510000000000005,1,0,0.43444685711324893
67,67,14.11,14.1,0.8911,5.42,3.302,2.7,5.0,1,1,0.4481478842825922
68,68,19.15,16.45,0.889,6.245,3.815,3.084,6.185,1,0,0.4843109715819704
69,69,12.19,13.2,0.8783,5.1370000000000005,2.9810000000000003,3.631,4.87,1,1,0.058270052828505274
70,70,13.54,13.85,0.8871,5.348,3.156,2.587,5.178,1,1,0.4624669002632567
71,71,12.49,13.46,0.8658,5.267,2.967,4.421,5.002,1,2,0.26333859215470395
72,72,20.1,16.99,0.8746,6.581,3.785,1.955,6.449,1,0,0.4298123043073597
73,73,20.2,16.89,0.8894,6.285,3.864,5.172999999999999,6.187,1,0,0.3920139495446239
74,74,13.34,13.95,0.862,5.3889999999999985,3.074,5.995,5.307,1,2,0.3245990081365114
75,75,18.94,16.32,0.8942,6.144,3.825,2.908,5.949,1,0,0.4016236817174896
76,76,15.03,14.77,0.8658,5.702000000000001,3.212,1.933,5.439,1,1,0.07105440001515646
77,77,12.13,13.73,0.8105875,5.394,2.745,4.825,5.22,1,2,0.4927242472133408
78,78,16.82,15.51,0.8786,6.017,3.486,4.004,5.841,1,3,0.3884717174544191
79,79,14.29,14.09,0.905,5.291,3.337,2.699,4.825,1,1,0.416878398858526
80,80,14.52,14.6,0.8557,5.7410000000000005,3.113,1.481,5.487,1,1,0.10872327816622153
81,81,12.88,13.5,0.8879,5.1389999999999985,3.119,2.352,4.607,1,1,0.39813002084141785
82,82,13.94,14.17,0.8728,5.585,3.15,2.124,5.012,1,1,0.4474336237562879
83,83,18.59,16.05,0.9066,6.037000000000001,3.86,6.001,5.877000000000002,1,0,0.1031001872498352
84,84,10.91,12.8,0.8372,5.088,2.675,4.1789999999999985,4.956,1,2,0.531750228883756
85,85,14.49,14.61,0.8538,5.715,3.113,4.1160000000000005,5.396,1,3,0.10281092496001944
86,86,16.63,15.46,0.8747,6.053,3.465,2.04,5.877000000000002,1,3,0.2038397899796946
87,87,15.38,14.9,0.8706,5.884,3.268,4.462,5.795,1,3,0.48931272244743196
88,88,16.17,15.38,0.8588,5.7620000000000005,3.387,4.2860000000000005,5.7029999999999985,1,3,0.5016046235700677
89,89,13.2,13.66,0.8883,5.2360000000000015,3.232,8.079625,5.056,1,2,0.17854315582187158
90,90,13.99,13.83,0.9183,5.119,3.383,5.234,4.7810000000000015,1,1,0.2050675536424901
91,91,21.18,17.21,0.8989,6.573,4.033,5.78,6.231,1,0,0.3662239403952938
92,92,15.26,14.84,0.871,5.763,3.312,2.221,5.22,1,1,0.09851164591426892
93,93,11.18,13.04,0.8266,5.22,2.693,3.332,5.001,1,2,0.443293325531654
94,94,11.87,13.02,0.8795,5.1320000000000014,2.9530000000000003,3.597,5.1320000000000014,1,1,-0.00321690062926196
95,95,18.43,15.97,0.9077,5.98,3.771,2.984,5.905,1,0,0.2299771655037473
96,96,19.57,16.74,0.8779,6.384,3.772,1.472,6.273,1,0,0.40147662073750345
97,97,16.16,15.33,0.8644,5.845,3.395,4.266,5.795,1,3,0.5103698006096171
98,98,10.82,12.83,0.8256,5.18,2.63,4.853,5.089,1,2,0.574541774628815
99,99,17.63,15.86,0.88,6.033,3.573,3.747,5.9289999999999985,1,3,0.1282525312359469
100,100,13.37,13.78,0.8849,5.32,3.128,4.67,5.091,1,1,0.12530220846003354
101,101,19.31,16.59,0.8815,6.341,3.81,3.477,6.238,1,0,0.4869973108015671
102,102,15.38,14.66,0.899,5.477,3.465,3.6,5.439,1,3,0.07624489008284817
103,103,18.89,16.23,0.9008,6.227,3.769,3.639,5.966,1,0,0.37868249093381057
104,104,15.69,14.75,0.9058,5.527,3.514,1.599,5.046,1,1,0.22863850288791945
105,105,18.94,16.49,0.875,6.445,3.639,5.064,6.362,1,0,0.3053424878790079
106,106,18.36,16.52,0.8452,6.666,3.485,4.933,6.448,1,0,0.1527508603157792
107,107,13.32,13.94,0.8613,5.541,3.073,7.035,5.44,1,2,0.2416071169357801
108,108,12.8,13.47,0.8859999999999999,5.16,3.1260000000000003,4.873,4.914,1,1,0.01809937826450436
109,109,18.75,16.18,0.8999,6.1110000000000015,3.869,4.188,5.992000000000001,1,0,0.3269436752856206
110,110,15.6,15.11,0.858,5.832000000000002,3.286,2.725,5.752000000000002,1,3,0.34424964520953305
111,111,14.33,14.28,0.8831,5.504,3.199,3.3280000000000003,5.224,1,1,0.292013276535202
112,112,20.24,16.91,0.8897,6.315,3.962,5.901,6.188,1,0,0.335695376307961
113,113,12.89,13.77,0.8541,5.495,3.026,6.185,5.316,1,2,0.4055695906461578
114,114,11.21,13.13,0.8167,5.279,2.687,6.169,5.275,1,2,0.548206726449943
115,115,17.32,15.91,0.8599,6.064,3.403,3.824,5.9220000000000015,1,3,0.27994551132976364
116,116,13.5,13.85,0.8852,5.351,3.158,2.249,5.176,1,1,0.4751283509653061
117,117,14.28,14.17,0.8944,5.397,3.298,6.685,5.001,1,1,-0.003164663105005132
118,118,11.48,13.05,0.8473,5.18,2.758,5.876,5.002,1,2,0.5745189199120362
119,119,20.97,17.25,0.8859,6.563,3.991,4.677,6.316,1,0,0.4432527201585197
120,120,12.08,13.23,0.8664,5.099,2.9360000000000004,1.415,4.961,1,1,0.2309718076278788
121,121,11.56,13.31,0.8198,5.363,2.6830000000000003,4.062,5.182,1,2,0.5054464860453626
122,122,12.46,13.41,0.8706,5.2360000000000015,3.017,4.987,5.147,1,2,0.2843292955764395
123,123,12.54,13.67,0.8425,5.4510000000000005,2.879,3.082,5.4910000000000005,1,2,0.22511245119599654
124,124,14.11,14.26,0.8722,5.52,3.168,2.688,5.2189999999999985,1,1,0.3605360271606848
125,125,15.01,14.76,0.8657,5.789,3.245,1.791,5.001,1,1,0.2481931432327482
126,126,18.3,15.89,0.9108,5.979,3.755,2.837,5.9620000000000015,1,0,0.2228724622084308
127,127,11.4,13.08,0.8375,5.136,2.763,5.587999999999999,5.089,1,2,0.6028008694003513
128,128,14.11,14.18,0.882,5.541,3.221,2.754,5.038,1,1,0.4321355970575563
129,129,14.46,14.35,0.8818,5.388,3.377,2.802,5.044,1,1,0.3895397097503066
130,130,11.36,13.05,0.8382,5.175,2.755,4.048,5.263,1,2,0.5339048171132267
131,131,14.86,14.67,0.8676,5.678,3.258,2.129,5.351,1,1,0.1386245267332477
132,132,12.36,13.19,0.8923,5.0760000000000005,3.042,3.22,4.605,1,1,0.26328631346688064
133,133,18.98,16.66,0.8590000000000001,6.549,3.67,3.691,6.497999999999998,1,0,0.3385394750350332
134,134,12.05,13.41,0.8416,5.267,2.847,4.988,5.046,1,2,0.5690799844162395
135,135,17.63,15.98,0.8673,6.191,3.5610000000000004,4.0760000000000005,6.06,1,0,-0.05493173343527373
136,136,19.14,16.61,0.8722,6.259,3.737,6.682,6.053,1,0,0.1243297455095308
137,137,11.27,12.86,0.8563,5.091,2.804,3.985,5.001,1,2,0.4293494734235053
138,138,17.55,15.66,0.8991,5.791,3.69,5.3660000000000005,5.6610000000000005,1,3,0.19376919235366452
139,139,14.59,14.28,0.8993,5.351,3.333,4.185,4.7810000000000015,1,1,0.2914356561250731
140,140,15.78,14.91,0.8923,5.674,3.434,5.593,5.136,1,3,0.20485287699115354
141,141,14.92,14.43,0.9006,5.384,3.412,1.142,5.088,1,1,0.3443387366647174
142,142,11.24,13.0,0.8359,5.09,2.715,3.5210000000000004,5.088,1,2,0.4709434430148714
143,143,11.34,12.87,0.8596,5.053,2.849,3.347,5.003,1,2,0.27085362050878303
144,144,12.74,13.67,0.8564,5.395,2.9560000000000004,2.504,4.869,1,1,0.1302464152819607
145,145,12.19,13.36,0.8579,5.24,2.909,4.857,5.158,1,2,0.473101880778635
146,146,19.13,16.31,0.9035,6.183,3.902,2.109,5.924,1,0,0.3748108523919397
147,147,10.74,12.73,0.8329,5.145,2.642,4.702,4.963,1,2,0.565501907883842
148,148,13.8,14.04,0.8794,5.376,3.155,1.56,4.961,1,1,0.4995785412119085
149,149,12.44,13.59,0.8462,5.319,2.897,4.924,5.27,1,2,0.5182076421210509
150,150,14.16,14.4,0.8584,5.658,3.129,3.072,5.176,1,1,0.2091448431304639
151,151,12.11,13.27,0.8639,5.2360000000000015,2.975,4.132,5.012,1,2,0.2703941306534345
152,152,14.99,14.56,0.8883,5.57,3.377,2.958,5.175,1,1,0.20274879771172835
153,153,16.2,15.27,0.8734,5.8260000000000005,3.464,2.823,5.527,1,3,0.3869143220135498
154,154,11.42,12.86,0.8683,5.008,2.85,2.7,4.607,1,1,-0.011882043088948715
155,155,14.7,14.21,0.9153,5.205,3.466,1.767,4.649,1,1,0.3580282481260273
156,156,13.02,13.76,0.8641,5.395,3.026,3.373,4.825,1,1,0.1271028593258404
157,157,11.26,13.01,0.8355,5.186,2.71,5.335,5.092,1,2,0.6070150925621642
158,158,15.38,14.77,0.8857,5.662000000000001,3.419,1.999,5.222,1,1,0.15983757419242486
159,159,17.36,15.76,0.8785,6.145,3.574,3.526,5.971,1,3,0.06709892968565617
160,160,20.88,17.05,0.9031,6.45,4.032,5.016,6.3210000000000015,1,0,0.4154098745770581
161,161,12.72,13.57,0.8686,5.226,3.049,4.102,4.914,1,2,0.0610402931670245
162,162,18.88,16.26,0.8969,6.084,3.764,1.649,6.109,1,0,0.3387089495074329
163,163,17.26,15.73,0.8763,5.978,3.594,4.539,5.791,1,3,0.31523936650262185
164,164,18.27,16.09,0.887,6.172999999999999,3.651,2.443,6.197,1,0,0.32991144057792204
165,165,11.65,13.07,0.8575,5.1080000000000005,2.85,5.209,5.135,1,2,0.5256161889557684
166,166,15.5,14.86,0.882,5.877000000000002,3.3960000000000004,4.711,5.528,1,3,0.4484093680333065
167,167,15.05,14.68,0.8779,5.7120000000000015,3.3280000000000003,2.129,5.36,1,1,0.0954887925061196
168,168,12.76,13.38,0.8964,5.073,3.155,2.8280000000000003,4.83,1,1,0.38835814990427614
169,169,11.43,13.13,0.8335,5.176,2.719,2.221,5.1320000000000014,1,2,0.2577630258000978
170,170,16.19,15.16,0.8849,5.832999999999998,3.4210000000000003,0.903,5.307,1,1,0.02532146254503592
171,171,11.49,13.22,0.8263,5.3039999999999985,2.695,5.388,5.31,1,2,0.5823672358512074
172,172,14.38,14.21,0.8951,5.386,3.312,2.462,4.956,1,1,0.4434172076744933
173,173,18.45,16.12,0.8921,6.107,3.769,2.235,5.794,1,0,0.2485983192680813
174,174,20.16,17.03,0.8735,6.513,3.773,1.91,6.185,1,0,0.42224564455068975
175,175,19.11,16.26,0.9081,6.154,3.93,2.9360000000000004,6.079,1,0,0.4086315736900624
176,176,14.69,14.49,0.8799,5.563,3.259,3.5860000000000003,5.2189999999999985,1,1,0.14995424076085506
177,177,12.21,13.47,0.8453,5.357,2.893,1.661,5.178,1,1,0.02781274361865766
178,178,16.44,15.25,0.888,5.884,3.505,1.969,5.533,1,3,0.2568214603383286
179,179,10.59,12.41,0.8648,4.899,2.787,4.975,4.794,1,2,0.39738351260092064
180,180,14.37,14.39,0.8726,5.569,3.153,1.464,5.3,1,1,0.3354881395764921
181,181,13.45,14.02,0.8604,5.516,3.065,3.531,5.097,1,1,0.11942533430620325
182,182,12.67,13.32,0.8977,4.984,3.135,2.3,4.745,1,1,0.3837105531382316
183,183,14.01,14.29,0.8625,5.609,3.158,2.217,5.1320000000000014,1,1,0.3519879716059439
184,184,17.12,15.55,0.8892,5.85,3.5660000000000003,2.858,5.746,1,3,0.2644657614447423
185,185,16.84,15.67,0.8623,5.997999999999998,3.484,4.675,5.877000000000002,1,3,0.3688303038780561
186,186,12.11,13.47,0.8392,5.159,3.032,1.5019999999999998,4.519,1,1,0.05011946655066802
187,187,15.49,14.94,0.8724,5.7570000000000014,3.3710000000000004,3.412,5.228,1,3,0.1432792512933357
188,188,13.16,13.55,0.9009,5.138,3.201,2.461,4.783,1,1,0.4525722907368222
189,189,11.75,13.52,0.8105875,5.444,2.678,4.378,5.31,1,2,0.4772150632137306
190,190,11.23,12.63,0.884,4.902,2.879,2.269,4.703,1,1,0.142489991497651
191,191,14.43,14.4,0.8751,5.585,3.272,3.975,5.144,1,1,0.1307584607577586
192,192,12.26,13.6,0.8333,5.408,2.833,4.756,5.36,1,2,0.5240876378535386
193,193,18.14,16.12,0.8772,6.059,3.563,3.619,6.011,1,0,0.016995116118394462
194,194,15.36,14.76,0.8861,5.7010000000000005,3.393,1.367,5.1320000000000014,1,1,0.2355561567188366
195,195,16.53,15.34,0.8823,5.875,3.467,5.532,5.88,1,3,0.3668352294997796
196,196,18.76,16.2,0.8984,6.1720000000000015,3.796,3.12,6.053,1,0,0.4119498365852408
197,197,12.3,13.34,0.8684,5.2429999999999986,2.974,5.6370000000000005,5.063,1,2,0.3862074489021247
198,198,19.18,16.63,0.8717,6.369,3.681,3.357,6.229,1,0,0.4146256204740758
199,199,12.01,13.52,0.8249,5.405,2.776,6.992000000000001,5.27,1,2,0.5072150368158064
200,200,14.88,14.57,0.8811,5.5539999999999985,3.333,1.018,4.956,1,1,0.3747683295821507
201,201,17.08,15.38,0.9079,5.832000000000002,3.683,2.9560000000000004,5.484,1,3,0.17763071222581606
202,202,14.8,14.52,0.8823,5.6560000000000015,3.2880000000000003,3.112,5.309,1,1,0.08870345569983562
203,203,11.55,13.1,0.8455,5.167000000000002,2.845,6.715,4.956,1,2,0.5286008798492692
204,204,16.41,15.25,0.8866,5.718,3.525,4.217,5.6179999999999986,1,3,0.4778107734452109
205,205,13.89,14.02,0.888,5.439,3.199,3.986,4.738,1,1,0.3590580025112132
206,206,16.77,15.62,0.8638,5.9270000000000005,3.438,4.92,5.795,1,3,0.4215233563556831
207,207,14.03,14.16,0.8796,5.438,3.201,1.717,5.001,1,1,0.484754816266306
208,208,16.12,15.0,0.9,5.709,3.485,2.27,5.443,1,3,0.1088603954798174
209,209,15.57,15.15,0.8527,5.92,3.2310000000000003,2.64,5.879,1,3,0.3429201092440937
